line_id,transaction_id,propietario,owner_name,location_actual,location_contrafactual,ahorro_metros_linea_proxy,unidad_analisis,escenario
3596,nan|82,82,BRUTUS DESARROLLO COMERCIAL,007-098-10,010-075-04,50.4019,linea,B_base_recomendado
3597,nan|82,82,BRUTUS DESARROLLO COMERCIAL,007-131-20,010-081-07,50.4019,linea,B_base_recomendado
3598,nan|82,82,BRUTUS DESARROLLO COMERCIAL,007-089-20,010-081-07,50.4019,linea,B_base_recomendado
3599,nan|82,82,BRUTUS DESARROLLO COMERCIAL,007-110-10,010-081-07,50.4019,linea,B_base_recomendado
3600,nan|82,82,BRUTUS DESARROLLO COMERCIAL,007-086-10,010-074-20,50.4019,linea,B_base_recomendado
3601,nan|82,82,BRUTUS DESARROLLO COMERCIAL,014-068-00,010-069-08,50.4019,linea,B_base_recomendado
3602,nan|82,82,BRUTUS DESARROLLO COMERCIAL,011-094-10,010-061-06,50.4019,linea,B_base_recomendado
3603,nan|82,82,BRUTUS DESARROLLO COMERCIAL,013-086-30,010-061-05,50.4019,linea,B_base_recomendado
3604,nan|82,82,BRUTUS DESARROLLO COMERCIAL,014-062-40,010-061-10,50.4019,linea,B_base_recomendado
3605,nan|82,82,BRUTUS DESARROLLO COMERCIAL,006-005-40,010-069-30,50.4019,linea,B_base_recomendado
3606,nan|82,82,BRUTUS DESARROLLO COMERCIAL,006-110-40,010-067-09,50.4019,linea,B_base_recomendado
3607,nan|82,82,BRUTUS DESARROLLO COMERCIAL,006-038-40,010-070-30,50.4019,linea,B_base_recomendado
3608,nan|82,82,BRUTUS DESARROLLO COMERCIAL,006-062-40,010-071-04,50.4019,linea,B_base_recomendado
3609,nan|82,82,BRUTUS DESARROLLO COMERCIAL,015-113-00,010-065-09,50.4019,linea,B_base_recomendado
3610,nan|82,82,BRUTUS DESARROLLO COMERCIAL,006-110-40,010-067-09,50.4019,linea,B_base_recomendado
3611,nan|82,82,BRUTUS DESARROLLO COMERCIAL,007-086-10,010-074-20,50.4019,linea,B_base_recomendado
3612,nan|82,82,BRUTUS DESARROLLO COMERCIAL,007-090-20,010-081-07,50.4019,linea,B_base_recomendado
3613,nan|82,82,BRUTUS DESARROLLO COMERCIAL,007-085-20,010-081-07,50.4019,linea,B_base_recomendado
3614,nan|82,82,BRUTUS DESARROLLO COMERCIAL,007-085-10,010-074-10,50.4019,linea,B_base_recomendado
3615,nan|82,82,BRUTUS DESARROLLO COMERCIAL,014-068-00,010-069-08,50.4019,linea,B_base_recomendado
3616,nan|82,82,BRUTUS DESARROLLO COMERCIAL,008-040-00,010-081-07,50.4019,linea,B_base_recomendado
3617,nan|82,82,BRUTUS DESARROLLO COMERCIAL,011-094-10,010-061-06,50.4019,linea,B_base_recomendado
3618,nan|82,82,BRUTUS DESARROLLO COMERCIAL,013-024-20,010-063-05,50.4019,linea,B_base_recomendado
3619,nan|82,82,BRUTUS DESARROLLO COMERCIAL,013-086-30,010-061-05,50.4019,linea,B_base_recomendado
3620,nan|82,82,BRUTUS DESARROLLO COMERCIAL,013-054-40,010-061-02,50.4019,linea,B_base_recomendado
3621,nan|82,82,BRUTUS DESARROLLO COMERCIAL,007-085-10,010-074-10,50.4019,linea,B_base_recomendado
3622,nan|82,82,BRUTUS DESARROLLO COMERCIAL,014-062-40,010-061-10,50.4019,linea,B_base_recomendado
3623,nan|82,82,BRUTUS DESARROLLO COMERCIAL,007-036-10,010-081-07,50.4019,linea,B_base_recomendado
3624,nan|82,82,BRUTUS DESARROLLO COMERCIAL,007-054-10,010-072-30,50.4019,linea,B_base_recomendado
3625,nan|82,82,BRUTUS DESARROLLO COMERCIAL,014-050-30,010-061-08,50.4019,linea,B_base_recomendado
3626,nan|82,82,BRUTUS DESARROLLO COMERCIAL,008-032-00,010-063-08,50.4019,linea,B_base_recomendado
3627,nan|82,82,BRUTUS DESARROLLO COMERCIAL,006-110-40,010-067-09,50.4019,linea,B_base_recomendado
3628,nan|82,82,BRUTUS DESARROLLO COMERCIAL,006-007-40,010-079-09,50.4019,linea,B_base_recomendado
3629,nan|82,82,BRUTUS DESARROLLO COMERCIAL,006-114-40,010-067-20,50.4019,linea,B_base_recomendado
3630,nan|82,82,BRUTUS DESARROLLO COMERCIAL,015-113-00,010-065-09,50.4019,linea,B_base_recomendado
3631,nan|82,82,BRUTUS DESARROLLO COMERCIAL,015-109-00,010-063-30,50.4019,linea,B_base_recomendado
3632,nan|82,82,BRUTUS DESARROLLO COMERCIAL,006-062-40,010-071-04,50.4019,linea,B_base_recomendado
3633,nan|82,82,BRUTUS DESARROLLO COMERCIAL,006-036-40,010-066-00,50.4019,linea,B_base_recomendado
3634,nan|82,82,BRUTUS DESARROLLO COMERCIAL,015-109-00,010-063-30,50.4019,linea,B_base_recomendado
3635,nan|82,82,BRUTUS DESARROLLO COMERCIAL,008-026-40,010-077-20,50.4019,linea,B_base_recomendado
3636,nan|82,82,BRUTUS DESARROLLO COMERCIAL,008-104-40,010-081-07,50.4019,linea,B_base_recomendado
3637,nan|82,82,BRUTUS DESARROLLO COMERCIAL,008-090-20,010-078-00,50.4019,linea,B_base_recomendado
3638,nan|82,82,BRUTUS DESARROLLO COMERCIAL,013-102-40,010-079-03,50.4019,linea,B_base_recomendado
3639,nan|82,82,BRUTUS DESARROLLO COMERCIAL,008-090-20,010-078-00,50.4019,linea,B_base_recomendado
3641,nan|82,82,BRUTUS DESARROLLO COMERCIAL,006-043-40,010-070-40,50.4019,linea,B_base_recomendado
3644,nan|82,82,BRUTUS DESARROLLO COMERCIAL,013-117-40,010-079-06,50.4019,linea,B_base_recomendado
3646,nan|82,82,BRUTUS DESARROLLO COMERCIAL,008-114-30,010-078-10,50.4019,linea,B_base_recomendado
3648,nan|82,82,BRUTUS DESARROLLO COMERCIAL,015-109-00,010-063-30,50.4019,linea,B_base_recomendado
3650,nan|82,82,BRUTUS DESARROLLO COMERCIAL,008-032-00,010-063-08,50.4019,linea,B_base_recomendado
3652,nan|82,82,BRUTUS DESARROLLO COMERCIAL,013-108-40,010-081-07,50.4019,linea,B_base_recomendado
3653,nan|82,82,BRUTUS DESARROLLO COMERCIAL,008-032-00,010-063-08,50.4019,linea,B_base_recomendado
3654,nan|82,82,BRUTUS DESARROLLO COMERCIAL,014-062-40,010-061-10,50.4019,linea,B_base_recomendado
3655,nan|82,82,BRUTUS DESARROLLO COMERCIAL,015-109-00,010-063-30,50.4019,linea,B_base_recomendado
3656,nan|82,82,BRUTUS DESARROLLO COMERCIAL,008-032-00,010-063-08,50.4019,linea,B_base_recomendado
3657,nan|82,82,BRUTUS DESARROLLO COMERCIAL,013-054-40,010-061-02,50.4019,linea,B_base_recomendado
3658,nan|82,82,BRUTUS DESARROLLO COMERCIAL,007-054-10,010-072-30,50.4019,linea,B_base_recomendado
3659,nan|82,82,BRUTUS DESARROLLO COMERCIAL,007-122-20,010-076-10,50.4019,linea,B_base_recomendado
3660,nan|82,82,BRUTUS DESARROLLO COMERCIAL,014-062-40,010-061-10,50.4019,linea,B_base_recomendado
3661,nan|82,82,BRUTUS DESARROLLO COMERCIAL,008-032-00,010-063-08,50.4019,linea,B_base_recomendado
3662,nan|82,82,BRUTUS DESARROLLO COMERCIAL,007-122-20,010-076-10,50.4019,linea,B_base_recomendado
3663,nan|82,82,BRUTUS DESARROLLO COMERCIAL,013-086-30,010-061-05,50.4019,linea,B_base_recomendado
3664,nan|82,82,BRUTUS DESARROLLO COMERCIAL,006-114-30,010-067-10,50.4019,linea,B_base_recomendado
3665,nan|82,82,BRUTUS DESARROLLO COMERCIAL,013-054-40,010-061-02,50.4019,linea,B_base_recomendado
3666,nan|82,82,BRUTUS DESARROLLO COMERCIAL,014-062-40,010-061-10,50.4019,linea,B_base_recomendado
3667,nan|82,82,BRUTUS DESARROLLO COMERCIAL,008-032-00,010-063-08,50.4019,linea,B_base_recomendado
3668,nan|82,82,BRUTUS DESARROLLO COMERCIAL,006-114-40,010-067-20,50.4019,linea,B_base_recomendado
3669,nan|82,82,BRUTUS DESARROLLO COMERCIAL,015-109-00,010-063-30,50.4019,linea,B_base_recomendado
3670,nan|82,82,BRUTUS DESARROLLO COMERCIAL,006-114-40,010-067-20,50.4019,linea,B_base_recomendado
3671,nan|82,82,BRUTUS DESARROLLO COMERCIAL,006-001-40,010-067-05,50.4019,linea,B_base_recomendado
3672,nan|82,82,BRUTUS DESARROLLO COMERCIAL,015-109-00,010-063-30,50.4019,linea,B_base_recomendado
3673,nan|82,82,BRUTUS DESARROLLO COMERCIAL,006-114-30,010-067-10,50.4019,linea,B_base_recomendado
3674,nan|82,82,BRUTUS DESARROLLO COMERCIAL,013-054-40,010-061-02,50.4019,linea,B_base_recomendado
3675,nan|82,82,BRUTUS DESARROLLO COMERCIAL,006-036-40,010-066-00,50.4019,linea,B_base_recomendado
3676,nan|82,82,BRUTUS DESARROLLO COMERCIAL,006-114-30,010-067-10,50.4019,linea,B_base_recomendado
3677,nan|82,82,BRUTUS DESARROLLO COMERCIAL,011-092-10,010-061-04,50.4019,linea,B_base_recomendado
3678,nan|82,82,BRUTUS DESARROLLO COMERCIAL,007-042-10,010-072-00,50.4019,linea,B_base_recomendado
3679,nan|82,82,BRUTUS DESARROLLO COMERCIAL,008-032-00,010-063-08,50.4019,linea,B_base_recomendado
3680,nan|82,82,BRUTUS DESARROLLO COMERCIAL,011-092-10,010-061-04,50.4019,linea,B_base_recomendado
3681,nan|82,82,BRUTUS DESARROLLO COMERCIAL,013-024-20,010-063-05,50.4019,linea,B_base_recomendado
3682,nan|82,82,BRUTUS DESARROLLO COMERCIAL,014-062-40,010-061-10,50.4019,linea,B_base_recomendado
3683,nan|82,82,BRUTUS DESARROLLO COMERCIAL,013-054-40,010-061-02,50.4019,linea,B_base_recomendado
3684,nan|82,82,BRUTUS DESARROLLO COMERCIAL,014-082-40,010-063-06,50.4019,linea,B_base_recomendado
3685,nan|82,82,BRUTUS DESARROLLO COMERCIAL,006-036-40,010-066-00,50.4019,linea,B_base_recomendado
3686,nan|82,82,BRUTUS DESARROLLO COMERCIAL,014-082-40,010-063-06,50.4019,linea,B_base_recomendado
3687,nan|82,82,BRUTUS DESARROLLO COMERCIAL,014-050-30,010-061-08,50.4019,linea,B_base_recomendado
3688,nan|82,82,BRUTUS DESARROLLO COMERCIAL,006-001-40,010-067-05,50.4019,linea,B_base_recomendado
3689,nan|82,82,BRUTUS DESARROLLO COMERCIAL,012-025-40,010-061-01,50.4019,linea,B_base_recomendado
3690,nan|82,82,BRUTUS DESARROLLO COMERCIAL,015-109-00,010-063-30,50.4019,linea,B_base_recomendado
3691,nan|82,82,BRUTUS DESARROLLO COMERCIAL,007-042-10,010-072-00,50.4019,linea,B_base_recomendado
3692,nan|82,82,BRUTUS DESARROLLO COMERCIAL,007-077-10,010-081-07,50.4019,linea,B_base_recomendado
3693,nan|82,82,BRUTUS DESARROLLO COMERCIAL,011-092-10,010-061-04,50.4019,linea,B_base_recomendado
3695,nan|82,82,BRUTUS DESARROLLO COMERCIAL,013-054-40,010-061-02,50.4019,linea,B_base_recomendado
3697,nan|82,82,BRUTUS DESARROLLO COMERCIAL,014-082-40,010-063-06,50.4019,linea,B_base_recomendado
3698,nan|82,82,BRUTUS DESARROLLO COMERCIAL,006-036-40,010-066-00,50.4019,linea,B_base_recomendado
3700,nan|82,82,BRUTUS DESARROLLO COMERCIAL,006-084-40,010-071-07,50.4019,linea,B_base_recomendado
3703,nan|82,82,BRUTUS DESARROLLO COMERCIAL,012-025-40,010-061-01,50.4019,linea,B_base_recomendado
3708,nan|82,82,BRUTUS DESARROLLO COMERCIAL,013-054-40,010-061-02,50.4019,linea,B_base_recomendado
3709,nan|82,82,BRUTUS DESARROLLO COMERCIAL,014-082-40,010-063-06,50.4019,linea,B_base_recomendado
3710,nan|82,82,BRUTUS DESARROLLO COMERCIAL,008-032-00,010-063-08,50.4019,linea,B_base_recomendado
3711,nan|82,82,BRUTUS DESARROLLO COMERCIAL,008-034-00,010-068-30,50.4019,linea,B_base_recomendado
3712,nan|82,82,BRUTUS DESARROLLO COMERCIAL,014-082-40,010-063-06,50.4019,linea,B_base_recomendado
3713,nan|82,82,BRUTUS DESARROLLO COMERCIAL,007-078-10,010-081-07,50.4019,linea,B_base_recomendado
3714,nan|82,82,BRUTUS DESARROLLO COMERCIAL,007-030-10,010-081-07,50.4019,linea,B_base_recomendado
3715,nan|82,82,BRUTUS DESARROLLO COMERCIAL,007-024-10,010-071-30,50.4019,linea,B_base_recomendado
3716,nan|82,82,BRUTUS DESARROLLO COMERCIAL,008-034-00,010-068-30,50.4019,linea,B_base_recomendado
3717,nan|82,82,BRUTUS DESARROLLO COMERCIAL,016-053-00,010-065-01,50.4019,linea,B_base_recomendado
3718,nan|82,82,BRUTUS DESARROLLO COMERCIAL,011-092-10,010-061-04,50.4019,linea,B_base_recomendado
3719,nan|82,82,BRUTUS DESARROLLO COMERCIAL,013-054-40,010-061-02,50.4019,linea,B_base_recomendado
3720,nan|82,82,BRUTUS DESARROLLO COMERCIAL,014-082-40,010-063-06,50.4019,linea,B_base_recomendado
3721,nan|82,82,BRUTUS DESARROLLO COMERCIAL,006-001-40,010-067-05,50.4019,linea,B_base_recomendado
3722,nan|82,82,BRUTUS DESARROLLO COMERCIAL,008-014-00,010-077-10,50.4019,linea,B_base_recomendado
3723,nan|82,82,BRUTUS DESARROLLO COMERCIAL,012-025-40,010-061-01,50.4019,linea,B_base_recomendado
3724,nan|82,82,BRUTUS DESARROLLO COMERCIAL,015-119-00,010-065-10,50.4019,linea,B_base_recomendado
3725,nan|82,82,BRUTUS DESARROLLO COMERCIAL,011-092-10,010-061-04,50.4019,linea,B_base_recomendado
3726,nan|82,82,BRUTUS DESARROLLO COMERCIAL,013-024-20,010-063-05,50.4019,linea,B_base_recomendado
3727,nan|82,82,BRUTUS DESARROLLO COMERCIAL,013-054-40,010-061-02,50.4019,linea,B_base_recomendado
3728,nan|82,82,BRUTUS DESARROLLO COMERCIAL,014-082-40,010-063-06,50.4019,linea,B_base_recomendado
3729,nan|82,82,BRUTUS DESARROLLO COMERCIAL,006-084-40,010-071-07,50.4019,linea,B_base_recomendado
3730,nan|82,82,BRUTUS DESARROLLO COMERCIAL,006-060-40,010-071-03,50.4019,linea,B_base_recomendado
3731,nan|82,82,BRUTUS DESARROLLO COMERCIAL,007-024-10,010-071-30,50.4019,linea,B_base_recomendado
3732,nan|82,82,BRUTUS DESARROLLO COMERCIAL,007-072-10,010-081-07,50.4019,linea,B_base_recomendado
3733,nan|82,82,BRUTUS DESARROLLO COMERCIAL,013-054-40,010-061-02,50.4019,linea,B_base_recomendado
3734,nan|82,82,BRUTUS DESARROLLO COMERCIAL,012-025-40,010-061-01,50.4019,linea,B_base_recomendado
3735,nan|82,82,BRUTUS DESARROLLO COMERCIAL,014-082-40,010-063-06,50.4019,linea,B_base_recomendado
3736,nan|82,82,BRUTUS DESARROLLO COMERCIAL,008-014-00,010-077-10,50.4019,linea,B_base_recomendado
3737,nan|82,82,BRUTUS DESARROLLO COMERCIAL,009-019-00,010-069-03,50.4019,linea,B_base_recomendado
3738,nan|82,82,BRUTUS DESARROLLO COMERCIAL,014-066-10,010-061-07,50.4019,linea,B_base_recomendado
3751,nan|82,82,BRUTUS DESARROLLO COMERCIAL,006-120-30,010-081-03,50.4019,linea,B_base_recomendado
3753,nan|82,82,BRUTUS DESARROLLO COMERCIAL,007-078-20,010-081-07,50.4019,linea,B_base_recomendado
3754,nan|82,82,BRUTUS DESARROLLO COMERCIAL,007-110-20,010-081-07,50.4019,linea,B_base_recomendado
3756,nan|82,82,BRUTUS DESARROLLO COMERCIAL,007-072-20,010-081-07,50.4019,linea,B_base_recomendado
3758,nan|82,82,BRUTUS DESARROLLO COMERCIAL,007-116-20,010-075-40,50.4019,linea,B_base_recomendado
3759,nan|82,82,BRUTUS DESARROLLO COMERCIAL,011-094-10,010-061-06,50.4019,linea,B_base_recomendado
3761,nan|82,82,BRUTUS DESARROLLO COMERCIAL,013-086-30,010-061-05,50.4019,linea,B_base_recomendado
3762,nan|82,82,BRUTUS DESARROLLO COMERCIAL,013-054-40,010-061-02,50.4019,linea,B_base_recomendado
3763,nan|82,82,BRUTUS DESARROLLO COMERCIAL,014-082-40,010-063-06,50.4019,linea,B_base_recomendado
3764,nan|82,82,BRUTUS DESARROLLO COMERCIAL,014-066-40,010-062-30,50.4019,linea,B_base_recomendado
3765,nan|82,82,BRUTUS DESARROLLO COMERCIAL,008-034-00,010-068-30,50.4019,linea,B_base_recomendado
3766,nan|82,82,BRUTUS DESARROLLO COMERCIAL,008-030-00,010-064-30,50.4019,linea,B_base_recomendado
3767,nan|82,82,BRUTUS DESARROLLO COMERCIAL,006-060-40,010-071-03,50.4019,linea,B_base_recomendado
3768,nan|82,82,BRUTUS DESARROLLO COMERCIAL,008-048-00,010-081-07,50.4019,linea,B_base_recomendado
3769,nan|82,82,BRUTUS DESARROLLO COMERCIAL,009-029-00,010-081-07,50.4019,linea,B_base_recomendado
3770,nan|82,82,BRUTUS DESARROLLO COMERCIAL,009-023-00,010-069-04,50.4019,linea,B_base_recomendado
3771,nan|82,82,BRUTUS DESARROLLO COMERCIAL,012-025-40,010-061-01,50.4019,linea,B_base_recomendado
3772,nan|82,82,BRUTUS DESARROLLO COMERCIAL,015-119-00,010-065-10,50.4019,linea,B_base_recomendado
3796,nan|82,82,BRUTUS DESARROLLO COMERCIAL,006-043-40,010-070-40,50.4019,linea,B_base_recomendado
3797,nan|82,82,BRUTUS DESARROLLO COMERCIAL,009-019-00,010-069-03,50.4019,linea,B_base_recomendado
3798,nan|82,82,BRUTUS DESARROLLO COMERCIAL,012-025-40,010-061-01,50.4019,linea,B_base_recomendado
3799,nan|82,82,BRUTUS DESARROLLO COMERCIAL,013-101-40,010-079-02,50.4019,linea,B_base_recomendado
3800,nan|82,82,BRUTUS DESARROLLO COMERCIAL,015-119-00,010-065-10,50.4019,linea,B_base_recomendado
3801,nan|82,82,BRUTUS DESARROLLO COMERCIAL,007-116-20,010-075-40,50.4019,linea,B_base_recomendado
3802,nan|82,82,BRUTUS DESARROLLO COMERCIAL,007-048-10,010-081-07,50.4019,linea,B_base_recomendado
3803,nan|82,82,BRUTUS DESARROLLO COMERCIAL,007-104-20,010-075-07,50.4019,linea,B_base_recomendado
3804,nan|82,82,BRUTUS DESARROLLO COMERCIAL,013-054-40,010-061-02,50.4019,linea,B_base_recomendado
3805,nan|82,82,BRUTUS DESARROLLO COMERCIAL,014-066-40,010-062-30,50.4019,linea,B_base_recomendado
3806,nan|82,82,BRUTUS DESARROLLO COMERCIAL,008-030-00,010-064-30,50.4019,linea,B_base_recomendado
3807,nan|82,82,BRUTUS DESARROLLO COMERCIAL,013-084-00,010-081-07,50.4019,linea,B_base_recomendado
3808,nan|82,82,BRUTUS DESARROLLO COMERCIAL,016-053-00,010-065-01,50.4019,linea,B_base_recomendado
3809,nan|82,82,BRUTUS DESARROLLO COMERCIAL,011-092-10,010-061-04,50.4019,linea,B_base_recomendado
3810,nan|82,82,BRUTUS DESARROLLO COMERCIAL,014-066-40,010-062-30,50.4019,linea,B_base_recomendado
3811,nan|82,82,BRUTUS DESARROLLO COMERCIAL,020-127-20,010-065-02,50.4019,linea,B_base_recomendado
3815,nan|82,82,BRUTUS DESARROLLO COMERCIAL,007-104-20,010-075-07,50.4019,linea,B_base_recomendado
3816,nan|82,82,BRUTUS DESARROLLO COMERCIAL,007-114-20,010-075-30,50.4019,linea,B_base_recomendado
3817,nan|82,82,BRUTUS DESARROLLO COMERCIAL,013-054-40,010-061-02,50.4019,linea,B_base_recomendado
3818,nan|82,82,BRUTUS DESARROLLO COMERCIAL,007-114-20,010-075-30,50.4019,linea,B_base_recomendado
3819,nan|82,82,BRUTUS DESARROLLO COMERCIAL,007-108-20,010-075-20,50.4019,linea,B_base_recomendado
3820,nan|82,82,BRUTUS DESARROLLO COMERCIAL,014-066-40,010-062-30,50.4019,linea,B_base_recomendado
3821,nan|82,82,BRUTUS DESARROLLO COMERCIAL,013-054-40,010-061-02,50.4019,linea,B_base_recomendado
3822,nan|82,82,BRUTUS DESARROLLO COMERCIAL,008-030-00,010-064-30,50.4019,linea,B_base_recomendado
3823,nan|82,82,BRUTUS DESARROLLO COMERCIAL,014-066-40,010-062-30,50.4019,linea,B_base_recomendado
3824,nan|82,82,BRUTUS DESARROLLO COMERCIAL,009-019-00,010-069-03,50.4019,linea,B_base_recomendado
3825,nan|82,82,BRUTUS DESARROLLO COMERCIAL,008-030-00,010-064-30,50.4019,linea,B_base_recomendado
3826,nan|82,82,BRUTUS DESARROLLO COMERCIAL,006-122-40,010-071-10,50.4019,linea,B_base_recomendado
3827,nan|82,82,BRUTUS DESARROLLO COMERCIAL,009-023-00,010-069-04,50.4019,linea,B_base_recomendado
3828,nan|82,82,BRUTUS DESARROLLO COMERCIAL,015-119-00,010-065-10,50.4019,linea,B_base_recomendado
3829,nan|82,82,BRUTUS DESARROLLO COMERCIAL,012-025-40,010-061-01,50.4019,linea,B_base_recomendado
3830,nan|82,82,BRUTUS DESARROLLO COMERCIAL,015-119-00,010-065-10,50.4019,linea,B_base_recomendado
3831,nan|82,82,BRUTUS DESARROLLO COMERCIAL,015-103-00,010-066-40,50.4019,linea,B_base_recomendado
3832,nan|82,82,BRUTUS DESARROLLO COMERCIAL,015-001-30,010-081-07,50.4019,linea,B_base_recomendado
3834,nan|82,82,BRUTUS DESARROLLO COMERCIAL,007-108-20,010-075-20,50.4019,linea,B_base_recomendado
3835,nan|82,82,BRUTUS DESARROLLO COMERCIAL,007-120-20,010-081-07,50.4019,linea,B_base_recomendado
3836,nan|82,82,BRUTUS DESARROLLO COMERCIAL,007-073-10,010-073-20,50.4019,linea,B_base_recomendado
3837,nan|82,82,BRUTUS DESARROLLO COMERCIAL,011-094-10,010-061-06,50.4019,linea,B_base_recomendado
3838,nan|82,82,BRUTUS DESARROLLO COMERCIAL,013-054-40,010-061-02,50.4019,linea,B_base_recomendado
3839,nan|82,82,BRUTUS DESARROLLO COMERCIAL,014-066-40,010-062-30,50.4019,linea,B_base_recomendado
3840,nan|82,82,BRUTUS DESARROLLO COMERCIAL,014-050-30,010-061-08,50.4019,linea,B_base_recomendado
3842,nan|82,82,BRUTUS DESARROLLO COMERCIAL,008-030-00,010-064-30,50.4019,linea,B_base_recomendado
3843,nan|82,82,BRUTUS DESARROLLO COMERCIAL,009-023-00,010-069-04,50.4019,linea,B_base_recomendado
3844,nan|82,82,BRUTUS DESARROLLO COMERCIAL,009-025-00,010-078-40,50.4019,linea,B_base_recomendado
3845,nan|82,82,BRUTUS DESARROLLO COMERCIAL,012-025-40,010-061-01,50.4019,linea,B_base_recomendado
3846,nan|82,82,BRUTUS DESARROLLO COMERCIAL,015-103-00,010-066-40,50.4019,linea,B_base_recomendado
3847,nan|82,82,BRUTUS DESARROLLO COMERCIAL,006-092-40,010-080-30,50.4019,linea,B_base_recomendado
3848,nan|82,82,BRUTUS DESARROLLO COMERCIAL,006-085-40,010-080-20,50.4019,linea,B_base_recomendado
3849,nan|82,82,BRUTUS DESARROLLO COMERCIAL,006-104-40,010-081-01,50.4019,linea,B_base_recomendado
3850,nan|82,82,BRUTUS DESARROLLO COMERCIAL,006-098-40,010-080-40,50.4019,linea,B_base_recomendado
3851,nan|82,82,BRUTUS DESARROLLO COMERCIAL,006-049-40,010-071-01,50.4019,linea,B_base_recomendado
3852,nan|82,82,BRUTUS DESARROLLO COMERCIAL,013-101-40,010-079-02,50.4019,linea,B_base_recomendado
3853,nan|82,82,BRUTUS DESARROLLO COMERCIAL,013-112-40,010-081-07,50.4019,linea,B_base_recomendado
3854,nan|82,82,BRUTUS DESARROLLO COMERCIAL,013-107-40,010-079-05,50.4019,linea,B_base_recomendado
3855,nan|82,82,BRUTUS DESARROLLO COMERCIAL,013-054-40,010-061-02,50.4019,linea,B_base_recomendado
3856,nan|82,82,BRUTUS DESARROLLO COMERCIAL,014-066-40,010-062-30,50.4019,linea,B_base_recomendado
3857,nan|82,82,BRUTUS DESARROLLO COMERCIAL,006-122-40,010-071-10,50.4019,linea,B_base_recomendado
3858,nan|82,82,BRUTUS DESARROLLO COMERCIAL,006-030-40,010-065-40,50.4019,linea,B_base_recomendado
3859,nan|82,82,BRUTUS DESARROLLO COMERCIAL,012-025-40,010-061-01,50.4019,linea,B_base_recomendado
3860,nan|82,82,BRUTUS DESARROLLO COMERCIAL,015-103-00,010-066-40,50.4019,linea,B_base_recomendado
3861,nan|82,82,BRUTUS DESARROLLO COMERCIAL,007-073-10,010-073-20,50.4019,linea,B_base_recomendado
3862,nan|82,82,BRUTUS DESARROLLO COMERCIAL,007-074-20,010-081-07,50.4019,linea,B_base_recomendado
3863,nan|82,82,BRUTUS DESARROLLO COMERCIAL,007-079-10,010-073-30,50.4019,linea,B_base_recomendado
3864,nan|82,82,BRUTUS DESARROLLO COMERCIAL,014-066-40,010-062-30,50.4019,linea,B_base_recomendado
3865,nan|82,82,BRUTUS DESARROLLO COMERCIAL,008-030-00,010-064-30,50.4019,linea,B_base_recomendado
1757,nan|82,82,BRUTUS DESARROLLO COMERCIAL,007-079-10,010-073-30,50.4019,linea,B_base_recomendado
1759,nan|82,82,BRUTUS DESARROLLO COMERCIAL,007-068-20,010-081-07,50.4019,linea,B_base_recomendado
1760,nan|82,82,BRUTUS DESARROLLO COMERCIAL,013-054-40,010-061-02,50.4019,linea,B_base_recomendado
1763,nan|82,82,BRUTUS DESARROLLO COMERCIAL,014-066-40,010-062-30,50.4019,linea,B_base_recomendado
1764,nan|82,82,BRUTUS DESARROLLO COMERCIAL,008-036-00,010-063-04,50.4019,linea,B_base_recomendado
1767,nan|82,82,BRUTUS DESARROLLO COMERCIAL,006-030-40,010-065-40,50.4019,linea,B_base_recomendado
1770,nan|82,82,BRUTUS DESARROLLO COMERCIAL,006-048-40,010-065-05,50.4019,linea,B_base_recomendado
1771,nan|82,82,BRUTUS DESARROLLO COMERCIAL,015-103-00,010-066-40,50.4019,linea,B_base_recomendado
1772,nan|82,82,BRUTUS DESARROLLO COMERCIAL,015-101-00,010-061-30,50.4019,linea,B_base_recomendado
1773,nan|82,82,BRUTUS DESARROLLO COMERCIAL,011-094-10,010-061-06,50.4019,linea,B_base_recomendado
1774,nan|82,82,BRUTUS DESARROLLO COMERCIAL,013-086-30,010-061-05,50.4019,linea,B_base_recomendado
1775,nan|82,82,BRUTUS DESARROLLO COMERCIAL,014-066-40,010-062-30,50.4019,linea,B_base_recomendado
1776,nan|82,82,BRUTUS DESARROLLO COMERCIAL,014-068-40,010-062-40,50.4019,linea,B_base_recomendado
1777,nan|82,82,BRUTUS DESARROLLO COMERCIAL,006-049-40,010-071-01,50.4019,linea,B_base_recomendado
1778,nan|82,82,BRUTUS DESARROLLO COMERCIAL,006-061-40,010-079-40,50.4019,linea,B_base_recomendado
1779,nan|82,82,BRUTUS DESARROLLO COMERCIAL,007-005-30,010-071-20,50.4019,linea,B_base_recomendado
1796,nan|82,82,BRUTUS DESARROLLO COMERCIAL,009-025-00,010-078-40,50.4019,linea,B_base_recomendado
1797,nan|82,82,BRUTUS DESARROLLO COMERCIAL,007-080-10,010-073-40,50.4019,linea,B_base_recomendado
1804,nan|82,82,BRUTUS DESARROLLO COMERCIAL,013-117-40,010-079-06,50.4019,linea,B_base_recomendado
1806,nan|82,82,BRUTUS DESARROLLO COMERCIAL,013-105-40,010-079-04,50.4019,linea,B_base_recomendado
1807,nan|82,82,BRUTUS DESARROLLO COMERCIAL,006-048-40,010-065-05,50.4019,linea,B_base_recomendado
1808,nan|82,82,BRUTUS DESARROLLO COMERCIAL,006-008-40,010-070-00,50.4019,linea,B_base_recomendado
