transaction_id,propietario,owner_name,lineas_transaccion,picks_2026_owner,metros_actuales,metros_contrafactuales,ahorro_metros,pasillos_tocados_actual,pasillos_tocados_contrafactual,cambios_pasillo_actual,cambios_pasillo_contrafactual,stops_actual,stops_contrafactual,reenganches_ruta_actual,reenganches_ruta_contrafactual,num_pasillos_owner_actual,num_pasillos_owner_contrafactual,bloques_owner_actual,bloques_owner_contrafactual,amplitud_owner_actual,amplitud_owner_contrafactual,owner_fragment_proxy_actual,owner_fragment_proxy_contrafactual,bloque_discontinuo_proxy_actual,bloque_discontinuo_proxy_contrafactual,search_events_actual,search_events_contrafactual,maneuver_events_actual,maneuver_events_contrafactual,observed_duration_sec,model_seconds_actual,model_seconds_contrafactual,escenario,seconds_meters_actual,seconds_aisle_change_actual,seconds_stop_actual,seconds_owner_fragment_actual,seconds_discontinuous_block_actual,seconds_search_actual,seconds_maneuver_actual,seconds_return_route_actual,seconds_meters_contrafactual,seconds_aisle_change_contrafactual,seconds_stop_contrafactual,seconds_owner_fragment_contrafactual,seconds_discontinuous_block_contrafactual,seconds_search_contrafactual,seconds_maneuver_contrafactual,seconds_return_route_contrafactual,calibration_factor,tiempo_actual_total_sec,tiempo_contrafactual_total_sec,ahorro_tiempo_sec,tiempo_actual_total_h,tiempo_contrafactual_total_h,ahorro_tiempo_h,seconds_meters_actual_calibrado,seconds_meters_contrafactual_calibrado,delta_seconds_meters,seconds_aisle_change_actual_calibrado,seconds_aisle_change_contrafactual_calibrado,delta_seconds_aisle_change,seconds_stop_actual_calibrado,seconds_stop_contrafactual_calibrado,delta_seconds_stop,seconds_owner_fragment_actual_calibrado,seconds_owner_fragment_contrafactual_calibrado,delta_seconds_owner_fragment,seconds_discontinuous_block_actual_calibrado,seconds_discontinuous_block_contrafactual_calibrado,delta_seconds_discontinuous_block,seconds_search_actual_calibrado,seconds_search_contrafactual_calibrado,delta_seconds_search,seconds_maneuver_actual_calibrado,seconds_maneuver_contrafactual_calibrado,delta_seconds_maneuver,seconds_return_route_actual_calibrado,seconds_return_route_contrafactual_calibrado,delta_seconds_return_route
SGP202625156|4,4,NOMBRE,2,1,357.6,79.2,278.4,2,1,1,0,2,2,0,0,14,1,2,1,13,0,1.8571,0.0,0.1429,0.0,1.0,0.0,2.0,1.0,900.0,628.4286,141.0,C_agresivo,447.0,42.0,20.0,52.0,5.4286,18.0,44.0,0.0,99.0,0.0,20.0,0.0,0.0,0.0,22.0,0.0,1.978633192037314,900.0,278.9872800772613,621.0127199227387,0.25,0.07749646668812814,0.17250353331187188,884.4490368406794,195.88468601169407,688.5643508289853,83.10259406556719,0.0,83.10259406556719,39.57266384074628,39.57266384074628,0.0,102.88892598594032,0.0,102.88892598594032,10.741208146293763,0.0,10.741208146293763,35.61539745667165,0.0,35.61539745667165,87.05986044964182,43.52993022482091,43.52993022482091,0.0,0.0,0.0
SGP202625165|4,4,NOMBRE,1,1,223.8,2.4,221.4,1,1,0,0,1,1,0,0,14,1,2,1,13,0,0.9286,0.0,0.0714,0.0,0.0,0.0,0.0,0.0,785.0,318.4643,13.0,C_agresivo,279.75,0.0,10.0,26.0,2.7143,0.0,0.0,0.0,3.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.978633192037314,785.0,25.72223149648508,759.277768503515,0.21805555555555556,0.007145064304579189,0.21091049125097638,553.5226354724385,5.935899576111941,547.5867358963266,0.0,0.0,0.0,19.78633192037314,19.78633192037314,0.0,51.44446299297016,0.0,51.44446299297016,5.370604073146882,0.0,5.370604073146882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SGP202625167|4,4,NOMBRE,1,1,223.8,2.4,221.4,1,1,0,0,1,1,0,0,14,1,2,1,13,0,0.9286,0.0,0.0714,0.0,0.0,0.0,0.0,0.0,331.0,318.4643,13.0,C_agresivo,279.75,0.0,10.0,26.0,2.7143,0.0,0.0,0.0,3.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.978633192037314,331.0,25.72223149648508,305.27776850351495,0.09194444444444444,0.007145064304579189,0.08479938013986527,553.5226354724385,5.935899576111941,547.5867358963266,0.0,0.0,0.0,19.78633192037314,19.78633192037314,0.0,51.44446299297016,0.0,51.44446299297016,5.370604073146882,0.0,5.370604073146882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SGP202625169|4,4,NOMBRE,1,1,223.8,2.4,221.4,1,1,0,0,1,1,0,0,14,1,2,1,13,0,0.9286,0.0,0.0714,0.0,0.0,0.0,0.0,0.0,770.0,318.4643,13.0,C_agresivo,279.75,0.0,10.0,26.0,2.7143,0.0,0.0,0.0,3.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.978633192037314,770.0,25.72223149648508,744.277768503515,0.21388888888888888,0.007145064304579189,0.2067438245843097,553.5226354724385,5.935899576111941,547.5867358963266,0.0,0.0,0.0,19.78633192037314,19.78633192037314,0.0,51.44446299297016,0.0,51.44446299297016,5.370604073146882,0.0,5.370604073146882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SGP202625171|4,4,NOMBRE,1,1,238.2,33.6,204.6,1,1,0,0,1,1,0,0,14,1,2,1,13,0,0.9286,0.0,0.0714,0.0,0.0,0.0,0.0,0.0,135.0,336.4643,52.0,C_agresivo,297.75,0.0,10.0,26.0,2.7143,0.0,0.0,0.0,42.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.978633192037314,135.0,102.88892598594032,32.11107401405968,0.0375,0.028580257218316755,0.008919742781683246,589.1380329291102,83.10259406556719,506.035438863543,0.0,0.0,0.0,19.78633192037314,19.78633192037314,0.0,51.44446299297016,0.0,51.44446299297016,5.370604073146882,0.0,5.370604073146882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SGP202625173|4,4,NOMBRE,1,1,127.8,9.6,118.2,1,1,0,0,1,1,0,0,14,1,2,1,13,0,0.9286,0.0,0.0714,0.0,0.0,0.0,0.0,0.0,891.0,198.4643,22.0,C_agresivo,159.75,0.0,10.0,26.0,2.7143,0.0,0.0,0.0,12.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.978633192037314,891.0,43.52993022482091,847.4700697751791,0.2475,0.012091647284672475,0.23540835271532753,316.08665242796087,23.743598304447765,292.3430541235131,0.0,0.0,0.0,19.78633192037314,19.78633192037314,0.0,51.44446299297016,0.0,51.44446299297016,5.370604073146882,0.0,5.370604073146882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SGP202625205|4,4,NOMBRE,2,1,375.0,36.0,339.0,1,1,0,0,2,2,0,0,14,1,2,1,13,0,0.9286,0.0,0.0714,0.0,0.0,0.0,1.0,1.0,710.0,539.4643,87.0,C_agresivo,468.75,0.0,20.0,26.0,2.7143,0.0,22.0,0.0,45.0,0.0,20.0,0.0,0.0,0.0,22.0,0.0,1.978633192037314,710.0,172.1410877072463,537.8589122927538,0.19722222222222222,0.047816968807568416,0.14940525341465383,927.4843087674909,89.03849364167912,838.4458151258118,0.0,0.0,0.0,39.57266384074628,39.57266384074628,0.0,51.44446299297016,0.0,51.44446299297016,5.370604073146882,0.0,5.370604073146882,0.0,0.0,0.0,43.52993022482091,43.52993022482091,0.0,0.0,0.0,0.0
SGP202625206|4,4,NOMBRE,1,1,375.0,24.0,351.0,1,1,0,0,1,1,0,0,14,1,2,1,13,0,0.9286,0.0,0.0714,0.0,0.0,0.0,0.0,0.0,1162.0,507.4643,40.0,C_agresivo,468.75,0.0,10.0,26.0,2.7143,0.0,0.0,0.0,30.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.978633192037314,1162.0,79.14532768149256,1082.8546723185075,0.3227777777777778,0.021984813244859045,0.30079296453291876,927.4843087674909,59.35899576111942,868.1253130063715,0.0,0.0,0.0,19.78633192037314,19.78633192037314,0.0,51.44446299297016,0.0,51.44446299297016,5.370604073146882,0.0,5.370604073146882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SGP202625207|4,4,NOMBRE,2,1,341.4,36.0,305.4,1,1,0,0,2,2,0,0,14,1,2,1,13,0,0.9286,0.0,0.0714,0.0,0.0,0.0,1.0,1.0,379.0,497.4643,87.0,C_agresivo,426.75,0.0,20.0,26.0,2.7143,0.0,22.0,0.0,45.0,0.0,20.0,0.0,0.0,0.0,22.0,0.0,1.978633192037314,379.0,172.1410877072463,206.8589122927537,0.10527777777777778,0.047816968807568416,0.05746080897020936,844.3817147019237,89.03849364167912,755.3432210602446,0.0,0.0,0.0,39.57266384074628,39.57266384074628,0.0,51.44446299297016,0.0,51.44446299297016,5.370604073146882,0.0,5.370604073146882,0.0,0.0,0.0,43.52993022482091,43.52993022482091,0.0,0.0,0.0,0.0
SGP202625233|4,4,NOMBRE,2,1,370.2,21.6,348.6,1,1,0,0,2,2,0,0,14,1,2,1,13,0,0.9286,0.0,0.0714,0.0,0.0,0.0,1.0,1.0,988.0,533.4643,69.0,C_agresivo,462.75,0.0,20.0,26.0,2.7143,0.0,22.0,0.0,27.0,0.0,20.0,0.0,0.0,0.0,22.0,0.0,1.978633192037314,988.0,136.52569025057466,851.4743097494254,0.27444444444444444,0.03792380284738185,0.23652064159706263,915.612509615267,53.42309618500747,862.1894134302595,0.0,0.0,0.0,39.57266384074628,39.57266384074628,0.0,51.44446299297016,0.0,51.44446299297016,5.370604073146882,0.0,5.370604073146882,0.0,0.0,0.0,43.52993022482091,43.52993022482091,0.0,0.0,0.0,0.0
SGP202625236|4,4,NOMBRE,1,1,341.4,12.0,329.4,1,1,0,0,1,1,0,0,14,1,2,1,13,0,0.9286,0.0,0.0714,0.0,0.0,0.0,0.0,0.0,1230.8,465.4643,25.0,C_agresivo,426.75,0.0,10.0,26.0,2.7143,0.0,0.0,0.0,15.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.978633192037314,1230.8,49.465829800932845,1181.334170199067,0.34188888888888885,0.013740508278036901,0.328148380610852,844.3817147019237,29.67949788055971,814.702216821364,0.0,0.0,0.0,19.78633192037314,19.78633192037314,0.0,51.44446299297016,0.0,51.44446299297016,5.370604073146882,0.0,5.370604073146882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SGP202625260|4,4,NOMBRE,2,1,428.8,55.2,373.6,2,1,1,0,2,2,0,0,14,1,2,1,13,0,1.8571,0.0,0.1429,0.0,1.0,0.0,2.0,1.0,637.0,717.4286,111.0,C_agresivo,536.0,42.0,20.0,52.0,5.4286,18.0,44.0,0.0,69.0,0.0,20.0,0.0,0.0,0.0,22.0,0.0,1.978633192037314,637.0,219.62828431614184,417.37171568385816,0.17694444444444443,0.06100785675448384,0.1159365876899606,1060.5473909320003,136.52569025057466,924.0217006814257,83.10259406556719,0.0,83.10259406556719,39.57266384074628,39.57266384074628,0.0,102.88892598594032,0.0,102.88892598594032,10.741208146293763,0.0,10.741208146293763,35.61539745667165,0.0,35.61539745667165,87.05986044964182,43.52993022482091,43.52993022482091,0.0,0.0,0.0
SGP202625264|4,4,NOMBRE,3,1,399.0,74.4,324.6,1,1,0,0,3,3,0,0,14,1,2,1,13,0,0.9286,0.0,0.0714,0.0,0.0,0.0,2.0,2.0,1075.0,601.4643,167.0,C_agresivo,498.75,0.0,30.0,26.0,2.7143,0.0,44.0,0.0,93.0,0.0,30.0,0.0,0.0,0.0,44.0,0.0,1.978633192037314,1075.0,330.43174307023145,744.5682569297685,0.2986111111111111,0.09178659529728651,0.20682451581382458,986.8433045286104,184.0128868594702,802.8304176691402,0.0,0.0,0.0,59.35899576111942,59.35899576111942,0.0,51.44446299297016,0.0,51.44446299297016,5.370604073146882,0.0,5.370604073146882,0.0,0.0,0.0,87.05986044964182,87.05986044964182,0.0,0.0,0.0,0.0
SGP202625265|4,4,NOMBRE,1,1,399.0,7.2,391.8,1,1,0,0,1,1,0,0,14,1,2,1,13,0,0.9286,0.0,0.0714,0.0,0.0,0.0,0.0,0.0,1230.8,537.4643,19.0,C_agresivo,498.75,0.0,10.0,26.0,2.7143,0.0,0.0,0.0,9.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.978633192037314,1230.8,37.594030648708966,1193.205969351291,0.34188888888888885,0.010442786291308046,0.33144610259758084,986.8433045286104,17.807698728335826,969.0356058002745,0.0,0.0,0.0,19.78633192037314,19.78633192037314,0.0,51.44446299297016,0.0,51.44446299297016,5.370604073146882,0.0,5.370604073146882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SGP202625266|4,4,NOMBRE,1,1,399.0,7.2,391.8,1,1,0,0,1,1,0,0,14,1,2,1,13,0,0.9286,0.0,0.0714,0.0,0.0,0.0,0.0,0.0,1230.8,537.4643,19.0,C_agresivo,498.75,0.0,10.0,26.0,2.7143,0.0,0.0,0.0,9.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.978633192037314,1230.8,37.594030648708966,1193.205969351291,0.34188888888888885,0.010442786291308046,0.33144610259758084,986.8433045286104,17.807698728335826,969.0356058002745,0.0,0.0,0.0,19.78633192037314,19.78633192037314,0.0,51.44446299297016,0.0,51.44446299297016,5.370604073146882,0.0,5.370604073146882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SGP202625285|4,4,NOMBRE,1,1,399.0,7.2,391.8,1,1,0,0,1,1,0,0,14,1,2,1,13,0,0.9286,0.0,0.0714,0.0,0.0,0.0,0.0,0.0,497.0,537.4643,19.0,C_agresivo,498.75,0.0,10.0,26.0,2.7143,0.0,0.0,0.0,9.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.978633192037314,497.0,37.594030648708966,459.40596935129105,0.13805555555555554,0.010442786291308046,0.1276127692642475,986.8433045286104,17.807698728335826,969.0356058002745,0.0,0.0,0.0,19.78633192037314,19.78633192037314,0.0,51.44446299297016,0.0,51.44446299297016,5.370604073146882,0.0,5.370604073146882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SGP202625291|4,4,NOMBRE,1,1,255.0,12.0,243.0,1,1,0,0,1,1,0,0,14,1,2,1,13,0,0.9286,0.0,0.0714,0.0,0.0,0.0,0.0,0.0,1030.0,357.4643,25.0,C_agresivo,318.75,0.0,10.0,26.0,2.7143,0.0,0.0,0.0,15.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.978633192037314,1030.0,49.465829800932845,980.5341701990671,0.2861111111111111,0.013740508278036901,0.2723706028330742,630.6893299618938,29.67949788055971,601.0098320813341,0.0,0.0,0.0,19.78633192037314,19.78633192037314,0.0,51.44446299297016,0.0,51.44446299297016,5.370604073146882,0.0,5.370604073146882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SGP202625301|4,4,NOMBRE,1,1,306.0,28.8,277.2,1,1,0,0,1,1,0,0,14,1,2,1,13,0,0.9286,0.0,0.0714,0.0,0.0,0.0,0.0,0.0,497.0,421.2143,46.0,C_agresivo,382.5,0.0,10.0,26.0,2.7143,0.0,0.0,0.0,36.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.978633192037314,497.0,91.01712683371645,405.9828731662835,0.13805555555555554,0.025282535231587903,0.11277302032396765,756.8271959542726,71.2307949133433,685.5964010409293,0.0,0.0,0.0,19.78633192037314,19.78633192037314,0.0,51.44446299297016,0.0,51.44446299297016,5.370604073146882,0.0,5.370604073146882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SGP202625321|4,4,NOMBRE,2,1,496.4,24.0,472.4,2,1,1,0,2,2,0,0,14,1,2,1,13,0,1.8571,0.0,0.1429,0.0,1.0,0.0,2.0,1.0,1484.0,801.9286,72.0,C_agresivo,620.5,42.0,20.0,52.0,5.4286,18.0,44.0,0.0,30.0,0.0,20.0,0.0,0.0,0.0,22.0,0.0,1.978633192037314,1484.0,142.4615898266866,1341.5384101733134,0.4122222222222222,0.03957266384074628,0.37264955838147595,1227.7418956591532,59.35899576111942,1168.3828998980339,83.10259406556719,0.0,83.10259406556719,39.57266384074628,39.57266384074628,0.0,102.88892598594032,0.0,102.88892598594032,10.741208146293763,0.0,10.741208146293763,35.61539745667165,0.0,35.61539745667165,87.05986044964182,43.52993022482091,43.52993022482091,0.0,0.0,0.0
SGP202625347|4,4,NOMBRE,2,1,346.2,7.2,339.0,1,1,0,0,2,2,0,0,14,1,2,1,13,0,0.9286,0.0,0.0714,0.0,0.0,0.0,1.0,1.0,1117.0,503.4643,51.0,C_agresivo,432.75,0.0,20.0,26.0,2.7143,0.0,22.0,0.0,9.0,0.0,20.0,0.0,0.0,0.0,22.0,0.0,1.978633192037314,1117.0,100.91029279390301,1016.089707206097,0.31027777777777776,0.02803063688719528,0.2822471408905825,856.2535138541476,17.807698728335826,838.4458151258118,0.0,0.0,0.0,39.57266384074628,39.57266384074628,0.0,51.44446299297016,0.0,51.44446299297016,5.370604073146882,0.0,5.370604073146882,0.0,0.0,0.0,43.52993022482091,43.52993022482091,0.0,0.0,0.0,0.0
SGP202625348|4,4,NOMBRE,3,1,274.2,4.8,269.4,1,1,0,0,3,3,0,0,14,1,2,1,13,0,0.9286,0.0,0.0714,0.0,0.0,0.0,2.0,2.0,1279.0,445.4643,80.0,C_agresivo,342.75,0.0,30.0,26.0,2.7143,0.0,44.0,0.0,6.0,0.0,30.0,0.0,0.0,0.0,44.0,0.0,1.978633192037314,1279.0,158.29065536298512,1120.709344637015,0.3552777777777778,0.04396962648971809,0.3113081512880597,678.1765265707893,11.871799152223883,666.3047274185654,0.0,0.0,0.0,59.35899576111942,59.35899576111942,0.0,51.44446299297016,0.0,51.44446299297016,5.370604073146882,0.0,5.370604073146882,0.0,0.0,0.0,87.05986044964182,87.05986044964182,0.0,0.0,0.0,0.0
SGP202625349|4,4,NOMBRE,2,1,418.2,38.4,379.8,1,1,0,0,2,2,0,0,14,1,2,1,13,0,0.9286,0.0,0.0714,0.0,0.0,0.0,1.0,1.0,1543.8,593.4643,90.0,C_agresivo,522.75,0.0,20.0,26.0,2.7143,0.0,22.0,0.0,48.0,0.0,20.0,0.0,0.0,0.0,22.0,0.0,1.978633192037314,1543.8,178.07698728335825,1365.7230127166417,0.42883333333333334,0.049465829800932844,0.3793675035324005,1034.330501137506,94.97439321779106,939.3561079197149,0.0,0.0,0.0,39.57266384074628,39.57266384074628,0.0,51.44446299297016,0.0,51.44446299297016,5.370604073146882,0.0,5.370604073146882,0.0,0.0,0.0,43.52993022482091,43.52993022482091,0.0,0.0,0.0,0.0
SGP202625352|4,4,NOMBRE,4,1,384.6,60.0,324.6,2,1,1,0,4,4,0,0,14,1,2,1,13,0,1.8571,0.0,0.1429,0.0,1.0,0.0,4.0,3.0,1587.0,726.1786,181.0,C_agresivo,480.75,42.0,40.0,52.0,5.4286,18.0,88.0,0.0,75.0,0.0,40.0,0.0,0.0,0.0,66.0,0.0,1.978633192037314,1587.0,358.1326077587538,1228.8673922412463,0.44083333333333335,0.09948127993298717,0.3413520534003462,951.2279070719387,148.39748940279856,802.8304176691402,83.10259406556719,0.0,83.10259406556719,79.14532768149256,79.14532768149256,0.0,102.88892598594032,0.0,102.88892598594032,10.741208146293763,0.0,10.741208146293763,35.61539745667165,0.0,35.61539745667165,174.11972089928364,130.5897906744627,43.52993022482093,0.0,0.0,0.0
SGP202625357|4,4,NOMBRE,2,1,274.2,33.6,240.6,1,1,0,0,2,2,0,0,14,1,2,1,13,0,0.9286,0.0,0.0714,0.0,0.0,0.0,1.0,1.0,960.0,413.4643,84.0,C_agresivo,342.75,0.0,20.0,26.0,2.7143,0.0,22.0,0.0,42.0,0.0,20.0,0.0,0.0,0.0,22.0,0.0,1.978633192037314,960.0,166.20518813113438,793.7948118688656,0.26666666666666666,0.046168107814203996,0.22049855885246267,678.1765265707893,83.10259406556719,595.073932505222,0.0,0.0,0.0,39.57266384074628,39.57266384074628,0.0,51.44446299297016,0.0,51.44446299297016,5.370604073146882,0.0,5.370604073146882,0.0,0.0,0.0,43.52993022482091,43.52993022482091,0.0,0.0,0.0,0.0
SGP202625379|4,4,NOMBRE,2,1,370.2,62.4,307.8,1,1,0,0,2,2,0,0,14,1,2,1,13,0,0.9286,0.0,0.0714,0.0,0.0,0.0,1.0,1.0,1065.0,533.4643,120.0,C_agresivo,462.75,0.0,20.0,26.0,2.7143,0.0,22.0,0.0,78.0,0.0,20.0,0.0,0.0,0.0,22.0,0.0,1.978633192037314,1065.0,237.43598304447767,827.5640169555223,0.29583333333333334,0.06595443973457712,0.2298788935987562,915.612509615267,154.33338897891048,761.2791206363565,0.0,0.0,0.0,39.57266384074628,39.57266384074628,0.0,51.44446299297016,0.0,51.44446299297016,5.370604073146882,0.0,5.370604073146882,0.0,0.0,0.0,43.52993022482091,43.52993022482091,0.0,0.0,0.0,0.0
SGP202625385|4,4,NOMBRE,3,1,346.2,33.6,312.6,1,1,0,0,3,3,0,0,14,1,2,1,13,0,0.9286,0.0,0.0714,0.0,0.0,0.0,2.0,2.0,821.0,535.4643,116.0,C_agresivo,432.75,0.0,30.0,26.0,2.7143,0.0,44.0,0.0,42.0,0.0,30.0,0.0,0.0,0.0,44.0,0.0,1.978633192037314,821.0,229.5214502763284,591.4785497236716,0.22805555555555557,0.06375595841009123,0.16429959714546433,856.2535138541476,83.10259406556719,773.1509197885805,0.0,0.0,0.0,59.35899576111942,59.35899576111942,0.0,51.44446299297016,0.0,51.44446299297016,5.370604073146882,0.0,5.370604073146882,0.0,0.0,0.0,87.05986044964182,87.05986044964182,0.0,0.0,0.0,0.0
SGP202625386|4,4,NOMBRE,3,1,274.2,33.6,240.6,1,1,0,0,3,3,0,0,14,1,2,1,13,0,0.9286,0.0,0.0714,0.0,0.0,0.0,2.0,2.0,1243.0,445.4643,116.0,C_agresivo,342.75,0.0,30.0,26.0,2.7143,0.0,44.0,0.0,42.0,0.0,30.0,0.0,0.0,0.0,44.0,0.0,1.978633192037314,1243.0,229.5214502763284,1013.4785497236716,0.3452777777777778,0.06375595841009123,0.28152181936768655,678.1765265707893,83.10259406556719,595.073932505222,0.0,0.0,0.0,59.35899576111942,59.35899576111942,0.0,51.44446299297016,0.0,51.44446299297016,5.370604073146882,0.0,5.370604073146882,0.0,0.0,0.0,87.05986044964182,87.05986044964182,0.0,0.0,0.0,0.0
SGP202625387|4,4,NOMBRE,1,1,136.4,40.8,95.6,1,1,0,0,1,1,0,0,14,1,2,1,13,0,0.9286,0.0,0.0714,0.0,0.0,0.0,0.0,0.0,734.0,209.2143,61.0,C_agresivo,170.5,0.0,10.0,26.0,2.7143,0.0,0.0,0.0,51.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.978633192037314,734.0,120.69662471427615,613.3033752857239,0.2038888888888889,0.03352684019841004,0.17036204869047886,337.356959242362,100.91029279390301,236.44666644845898,0.0,0.0,0.0,19.78633192037314,19.78633192037314,0.0,51.44446299297016,0.0,51.44446299297016,5.370604073146882,0.0,5.370604073146882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SGP202625396|4,4,NOMBRE,2,1,370.2,38.4,331.8,1,1,0,0,2,2,0,0,14,1,2,1,13,0,0.9286,0.0,0.0714,0.0,0.0,0.0,1.0,1.0,552.0,533.4643,90.0,C_agresivo,462.75,0.0,20.0,26.0,2.7143,0.0,22.0,0.0,48.0,0.0,20.0,0.0,0.0,0.0,22.0,0.0,1.978633192037314,552.0,178.07698728335825,373.9230127166418,0.15333333333333332,0.049465829800932844,0.1038675035324005,915.612509615267,94.97439321779106,820.6381163974759,0.0,0.0,0.0,39.57266384074628,39.57266384074628,0.0,51.44446299297016,0.0,51.44446299297016,5.370604073146882,0.0,5.370604073146882,0.0,0.0,0.0,43.52993022482091,43.52993022482091,0.0,0.0,0.0,0.0
SGP202625402|4,4,NOMBRE,2,1,395.6,2.4,393.2,2,1,1,0,2,2,0,0,14,1,2,1,13,0,1.8571,0.0,0.1429,0.0,1.0,0.0,2.0,1.0,341.0,675.9286,45.0,C_agresivo,494.5,42.0,20.0,52.0,5.4286,18.0,44.0,0.0,3.0,0.0,20.0,0.0,0.0,0.0,22.0,0.0,1.978633192037314,341.0,89.03849364167912,251.9615063583209,0.09472222222222222,0.024732914900466422,0.0699893073217558,978.4341134624517,5.935899576111941,972.4982138863397,83.10259406556719,0.0,83.10259406556719,39.57266384074628,39.57266384074628,0.0,102.88892598594032,0.0,102.88892598594032,10.741208146293763,0.0,10.741208146293763,35.61539745667165,0.0,35.61539745667165,87.05986044964182,43.52993022482091,43.52993022482091,0.0,0.0,0.0
SGP202625404|4,4,NOMBRE,2,1,395.6,2.4,393.2,2,1,1,0,2,2,0,0,14,1,2,1,13,0,1.8571,0.0,0.1429,0.0,1.0,0.0,2.0,1.0,251.0,675.9286,45.0,C_agresivo,494.5,42.0,20.0,52.0,5.4286,18.0,44.0,0.0,3.0,0.0,20.0,0.0,0.0,0.0,22.0,0.0,1.978633192037314,251.0,89.03849364167912,161.9615063583209,0.06972222222222223,0.024732914900466422,0.0449893073217558,978.4341134624517,5.935899576111941,972.4982138863397,83.10259406556719,0.0,83.10259406556719,39.57266384074628,39.57266384074628,0.0,102.88892598594032,0.0,102.88892598594032,10.741208146293763,0.0,10.741208146293763,35.61539745667165,0.0,35.61539745667165,87.05986044964182,43.52993022482091,43.52993022482091,0.0,0.0,0.0
SGP202625405|4,4,NOMBRE,2,1,395.6,2.4,393.2,2,1,1,0,2,2,0,0,14,1,2,1,13,0,1.8571,0.0,0.1429,0.0,1.0,0.0,2.0,1.0,262.0,675.9286,45.0,C_agresivo,494.5,42.0,20.0,52.0,5.4286,18.0,44.0,0.0,3.0,0.0,20.0,0.0,0.0,0.0,22.0,0.0,1.978633192037314,262.0,89.03849364167912,172.9615063583209,0.07277777777777777,0.024732914900466422,0.048044862877311356,978.4341134624517,5.935899576111941,972.4982138863397,83.10259406556719,0.0,83.10259406556719,39.57266384074628,39.57266384074628,0.0,102.88892598594032,0.0,102.88892598594032,10.741208146293763,0.0,10.741208146293763,35.61539745667165,0.0,35.61539745667165,87.05986044964182,43.52993022482091,43.52993022482091,0.0,0.0,0.0
SGP202625423|4,4,NOMBRE,2,1,274.2,62.4,211.8,1,1,0,0,2,2,0,0,14,1,2,1,13,0,0.9286,0.0,0.0714,0.0,0.0,0.0,1.0,1.0,700.0,413.4643,120.0,C_agresivo,342.75,0.0,20.0,26.0,2.7143,0.0,22.0,0.0,78.0,0.0,20.0,0.0,0.0,0.0,22.0,0.0,1.978633192037314,700.0,237.43598304447767,462.56401695552233,0.19444444444444445,0.06595443973457712,0.12849000470986732,678.1765265707893,154.33338897891048,523.8431375918788,0.0,0.0,0.0,39.57266384074628,39.57266384074628,0.0,51.44446299297016,0.0,51.44446299297016,5.370604073146882,0.0,5.370604073146882,0.0,0.0,0.0,43.52993022482091,43.52993022482091,0.0,0.0,0.0,0.0
SGP202625432|4,4,NOMBRE,1,1,271.8,4.8,267.0,1,1,0,0,1,1,0,0,14,1,2,1,13,0,0.9286,0.0,0.0714,0.0,0.0,0.0,0.0,0.0,474.0,378.4643,16.0,C_agresivo,339.75,0.0,10.0,26.0,2.7143,0.0,0.0,0.0,6.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.978633192037314,474.0,31.658131072597023,442.34186892740297,0.13166666666666665,0.008793925297943617,0.12287274136872305,672.2406269946774,11.871799152223883,660.3688278424536,0.0,0.0,0.0,19.78633192037314,19.78633192037314,0.0,51.44446299297016,0.0,51.44446299297016,5.370604073146882,0.0,5.370604073146882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
